es,ed
0,s0
s0,0
1,s0
s0,1
2,s0
s0,2
3,s0
s0,3
4,s0
s0,4
5,s0
s0,5
6,s1
s1,6
7,s1
s1,7
8,s1
s1,8
9,s1
s1,9
10,s1
s1,10
11,s2
s2,11
12,s2
s2,12
13,s2
s2,13
14,s2
s2,14
15,s2
s2,15
16,s2
s2,16
17,s2
s2,17
18,s3
s3,18
19,s3
s3,19
20,s3
s3,20
21,s3
s3,21
22,s3
s3,22
23,s3
s3,23
24,s3
s3,24
25,s3
s3,25
26,s3
s3,26
27,s3
s3,27
28,s4
s4,28
29,s4
s4,29
30,s4
s4,30
31,s5
s5,31
32,s5
s5,32
s0,s6
s6,s0
s1,s6
s6,s1
s2,s6
s6,s2
s3,s6
s6,s3
s4,s6
s6,s4
s5,s6
s6,s5
